,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
45,age,80+,-168.34842193271965,-40.22611179207452,-23.33706101438962,-12.709305627341381,24.789138375511392,-28.14262032370177,20.379820876461622,31250,0
46,prior_disability,0.0,-5.066038057029363,14.443049053380964,16.273723730973437,17.814814176303333,40.69626989494544,16.109525445525687,2.8542981813329775,39170,0
47,prior_disability,1.0,-20.71248045366723,3.8265576815791427,5.476903866091743,7.311116126199704,23.344182840581052,5.35023559033416,3.148329839806747,13690,0
48,prior_disability,2.0,-55.14894943105057,-14.70882173389662,-12.041427749129944,-9.644909155380446,22.40489694867225,-12.304185712441129,4.624049491186915,8765,0
49,prior_disability,3.0,-86.79691189508885,-34.842476011343535,-30.714047092157415,-27.015136305849595,9.535705193998291,-30.826621975863585,6.480642885492557,9770,0
50,prior_disability,4.0,-96.88403886022861,-52.66120115681086,-44.864147344373634,-37.97065297179157,9.773896549387137,-45.21292766685552,10.912949843725043,4800,0
51,prior_disability,5.0,-142.07618224598468,-70.57137350319653,-54.953966689449736,-46.11672854660079,11.3294086136017,-59.19405733218723,19.889774507517576,1175,0
52,infarction,0.0,-79.2007364452444,-36.81719701280352,-29.683492750115693,-23.313789676413872,9.845695968735964,-30.601223885662,10.564449059208394,9655,0
53,infarction,1.0,-3.3520188772678376,2.0284943336434664,2.5154741530492903,3.2466734046116468,9.132339398618788,2.7395230722538124,1.0876628178394145,67730,0
54,onset_in_hospital,0.0,-2.3324275548011064,2.6161964193545284,3.103825927544385,3.479604010102339,6.001467396914959,3.0297964095326573,0.6012956344154792,73495,0
55,onset_in_hospital,1.0,-80.22702049475163,-55.096482291091235,-49.0244640711695,-40.82198147048243,-1.308978928923607,-47.69540902054243,9.806858017542114,3890,0
56,any_afib_diagnosis,0.0,-11.632075717970729,2.25359425149858,2.8380064780637624,3.5748943221662195,19.413773235008122,2.969486401089635,1.2618640881205825,58580,0
57,any_afib_diagnosis,1.0,-48.61784187272191,-12.705759580768644,-10.172404385628179,-7.634477165248245,25.909954566322266,-10.306996037801728,4.337116701137874,18805,0
58,precise_onset_known,0.0,-21.324554689489304,-3.2162304987479002,-2.5616568445414307,-2.086881088335067,7.573929044902325,-2.7144734721359165,1.1100479956923983,52530,0
59,precise_onset_known,1.0,-23.141453087702395,5.1502135414630175,6.489209376573562,8.2465767467767,36.211756732054056,6.925965011590956,3.003287351265263,24855,0
60,diabetes,0.0,-9.380724584311247,2.6542635146155953,3.1029496201314033,3.8571488921158013,19.234941090028734,3.413752506625721,1.4830246318198508,59625,0
61,diabetes,1.0,-39.91345089210197,-8.511414015647023,-6.737666880763136,-5.41454350965796,29.422997038736938,-7.37933365589642,3.647361637985765,17760,0
62,IMD_2019_QUINTILES,1.0,-49.622982656992974,-4.048727861912921,-2.4063612432312222,-0.6368298088666051,39.778165765553716,-2.1737423044810726,3.5572903978182446,15655,0
63,IMD_2019_QUINTILES,2.0,-38.18822564840317,-2.717017466695979,-1.6317097239475697,-0.5796829869970679,25.84153414722532,-1.633223098493342,2.4101905805559545,15340,0
64,IMD_2019_QUINTILES,3.0,-17.15150677859783,0.05002298232167959,0.7546084060426801,1.5321931282663719,21.474299306273462,0.7460719638316928,1.697299739026942,15985,0
65,IMD_2019_QUINTILES,4.0,-27.000500447330996,-0.4233353352546692,0.421949364785105,1.1034002971276642,24.597034841813148,0.2600241160127072,1.9823228130233912,15575,0
66,IMD_2019_QUINTILES,5.0,-42.03255508987233,0.2698484703712165,1.540299222264439,2.7088434429094197,31.980512470016254,1.3897199372308764,2.8465941640814334,14830,0
67,onset_to_arrival_within_270mins,0.0,-11.332988380752504,0.3481744437478483,0.7493759527429937,1.2244018549472093,13.278890014290809,0.8633435542993697,1.154023958565902,45230,0
68,onset_to_arrival_within_270mins,1.0,-39.51816954307258,-3.151836718060076,-1.630435410551727,-0.04119387049227953,33.4836532728374,-1.7930808392483781,3.0263420867606494,32155,0
69,stroke_severity_arrival,0.0,-22.63676206423901,41.75033088878845,46.02731878409162,49.65927051063627,72.49844693863764,45.43537785896971,6.729830333544655,7265,1
70,stroke_severity_arrival,1.0,19.70855300928466,55.53143896808848,60.744044263390826,65.13576107643661,81.748627448529,60.275489954762506,6.515837469419739,7650,1
71,stroke_severity_arrival,2.0,9.501687638536096,49.58890205901116,54.31919404643588,57.514303675431876,93.57540141303092,53.35706851468878,5.807579657442403,9730,1
72,stroke_severity_arrival,3.0,-16.662806057361887,38.81189800593536,42.643790334593504,45.862505682755724,66.74451514979825,40.94624264780321,7.741297541365307,8190,1
73,stroke_severity_arrival,4.0,10.994155663801358,41.51558079894923,44.782811744418,47.4228570339852,63.59217980502639,44.49385407847916,4.709141031072332,6500,1
74,stroke_severity_arrival,5.0,13.832455204892904,35.556952829621736,38.30977007631213,40.58515407745261,57.60888677021489,38.09246367356383,4.1019557965859486,5165,1
75,stroke_severity_arrival,6.0,10.302739700032397,30.129370043193923,32.292348674880344,34.740078434874306,56.72032824913971,32.28843211786801,3.8958317666169298,4325,1
76,stroke_severity_arrival,7.0,-21.606780090117827,19.759891743827612,22.01543246919289,24.771102774078027,61.26626228196547,22.184462840337112,4.864304853659131,3175,1
77,stroke_severity_arrival,8.0,-15.23427115900442,11.145944596990011,13.506880962974392,15.857626657644287,43.86065167138353,13.285895133041803,5.069593288551225,2675,1
78,stroke_severity_arrival,9.0,-41.03940535256639,3.2116164130182008,5.915780399497598,8.741733519467525,53.05786399288103,5.944287704781989,5.833026325951449,2140,1
79,stroke_severity_arrival,10.0,-62.28683420733549,-8.166490490091965,-3.789087980426848,0.3370221761800349,43.67514575852081,-3.948583385969121,7.363551008768308,1870,1
80,stroke_severity_arrival,11.0,-39.09383443526924,-15.427065572757273,-11.0193802613765,-6.095826106341556,39.53764665300958,-10.46601185392543,8.214151801696868,1630,1
81,stroke_severity_arrival,12.0,-66.47105877343566,-25.49416399401147,-20.03071065968368,-13.253328106084371,41.6271779604815,-19.343979662565214,9.691468001762281,1475,1
82,stroke_severity_arrival,13.0,-69.55737047287636,-37.921816938174885,-32.58896589379758,-24.568881729904096,14.900737165361642,-30.45107424038823,10.96898642961552,1305,1
83,stroke_severity_arrival,14.0,-94.51585578964092,-52.70749752646545,-47.47106491149403,-38.01534439339302,-2.0418715935945513,-44.94282566952492,11.852231395022178,1255,1
84,stroke_severity_arrival,15.0,-87.8016968164593,-60.55020247090841,-54.87284162611235,-46.29795238113962,21.025907466430215,-52.57953325143189,12.29446285992386,1185,1
85,stroke_severity_arrival,16.0,-88.46455416215584,-69.21076370719122,-61.62872300861403,-51.11863432932179,-3.779127810429782,-59.292488215607875,13.422813608164732,1125,1
86,stroke_severity_arrival,17.0,-111.90570306134876,-78.8504458021,-70.29662047479302,-58.52127408798784,-13.375430263541638,-67.68351976643511,15.175132211064788,1110,1
87,stroke_severity_arrival,18.0,-131.5161733921431,-91.02645450432203,-83.29966710657347,-73.31931913127657,-15.400287042828277,-80.27877530345309,14.933271123330483,1040,1
88,stroke_severity_arrival,19.0,-136.71439469713718,-98.47868449632777,-90.79788521025796,-78.91410263565834,26.218286241889,-87.62190906125959,16.304673851347154,1080,1
89,stroke_severity_arrival,20.0,-130.70146572979166,-109.28523053842596,-100.90390528250485,-89.13905864347703,-44.934809341738,-98.59216925608175,15.112941906678696,985,1
90,stroke_severity_arrival,21.0,-161.9354784287652,-113.75569572141859,-105.44280351897702,-94.98478576281107,17.595762894842775,-103.07973758518493,16.195114628502733,940,1
91,stroke_severity_arrival,22.0,-144.0207310692966,-124.45080367251765,-115.80775620630011,-105.4491860619327,-54.42431163677946,-112.71543189269936,15.14075479237647,835,1
92,stroke_severity_arrival,23.0,-149.69063839482143,-129.25529173732735,-121.18391024636105,-108.19107071098871,-43.1300319622166,-117.27319774872116,16.360840757149763,825,1
93,stroke_severity_arrival,24.0,-157.3951368720969,-140.9680287498748,-129.08385039868764,-116.74223548118258,-58.16859302008525,-126.799926872286,18.149556769635108,645,1
94,stroke_severity_arrival,25.0,-161.42001202811952,-143.2706280203373,-133.91785713680088,-121.8835447691218,-41.274643043298276,-130.47561731001338,17.90882705686296,605,1
95,stroke_severity_arrival,26.0,-170.65599786303005,-148.49408076796797,-139.00868947706186,-129.629251439058,-78.82746536734514,-137.18277919993704,15.801484173550065,510,1
96,stroke_severity_arrival,27.0,-176.69389937259257,-157.1736043284368,-149.02228949110955,-138.08680018153973,-73.65824566204101,-145.81959494483337,16.36019539710054,410,1
97,stroke_severity_arrival,28.0,-186.81702451923397,-162.4726327724289,-152.4000043617096,-141.4266597199376,-90.36941351131071,-149.99030425849196,16.84278390199982,365,1
98,stroke_severity_arrival,29.0,-226.86229686148465,-168.083733641766,-159.48718190951274,-147.44650763195008,-108.20142208876088,-157.25469186479606,15.907925291623203,265,1
99,stroke_severity_arrival,30.0,-195.8885987875983,-173.7011322526075,-162.42391903440466,-152.27431561415085,-113.63881452823989,-161.1974192797604,16.859748558820215,230,1
100,stroke_severity_arrival,31.0,-196.25909664427863,-174.57029412701377,-162.94573118389118,-152.859113974066,-83.22759553177282,-162.20547636410768,17.008772900447244,135,1
101,stroke_severity_arrival,32.0,-213.04834957800804,-179.0331795319449,-165.41877659237943,-149.8613793771062,-93.46023260584101,-163.49563149648057,19.328962944876903,140,1
102,stroke_severity_arrival,33.0,-248.2534610139206,-196.1333819910139,-183.57216615461743,-165.55491201106923,-108.79757579289377,-180.29930921184416,24.429128296205096,95,1
103,stroke_severity_arrival,34.0,-230.46269484207033,-197.1456815807894,-181.01716811728198,-170.1578443933674,-123.77031617600471,-182.06319261359917,18.10506778453821,80,1
104,stroke_severity_arrival,35.0,-221.4045158085646,-185.00263950077817,-169.47938597770408,-158.0538288745447,-120.46549294448458,-171.5916187556807,20.40791734415047,65,1
105,stroke_severity_arrival,36.0,-241.5732280310057,-208.1406134143099,-191.1271835902892,-173.841340111061,-141.4621979761496,-189.72567509157201,21.83551352305957,55,1
106,stroke_severity_arrival,37.0,-215.82581886114554,-200.11411916766315,-192.56252042972017,-177.92025892093778,-146.59682678391226,-186.64129527957925,17.4873593867189,55,1
107,stroke_severity_arrival,38.0,-222.170651857052,-198.81807415888645,-189.19826649068855,-173.47585379576776,-96.55763728119899,-182.7936473295478,24.6460050202608,55,1
108,stroke_severity_arrival,39.0,-224.42032751809805,-209.1013935940503,-192.91796624867013,-176.17259365085397,-93.45049864142202,-190.02691271812165,25.621560920899295,30,1
109,stroke_severity_arrival,40.0,-270.46886808561163,-220.5586754351342,-203.60318704579026,-182.76375657067632,-126.55437496693804,-201.99786574492003,26.12406321344537,65,1
110,stroke_severity_arrival,41.0,-225.17888096218462,-197.72574752941262,-155.22711142114363,-127.86963645991636,-75.14646463273093,-156.06923779646775,44.54445412878743,15,1
111,stroke_severity_arrival,42.0,-235.7578719561547,-206.00428126674146,-184.515920386184,-166.78204530607908,-92.36492778068408,-185.38176886301676,25.265342887489993,95,1
112,age,0-60,-42.940918007721194,29.942373645029146,34.038802533822604,39.33310765195755,132.9982532448694,35.98308095525145,9.930319277164681,11845,1
113,age,60-80,-36.08995805598796,1.4396518278180155,10.171140003083273,19.836642885001496,72.25017060524318,11.193527276709744,11.562512798230934,34200,1
114,age,80+,-151.70993950765114,-40.6429048474622,-24.149345991835,-14.179596184106778,30.83664008435793,-29.230583549973357,20.365728865507524,31340,1
115,prior_disability,0.0,-20.81580868945457,16.14316461481154,18.05970928037539,19.74349058497697,48.2652768935822,17.872494303445013,3.0453839969484005,39080,1
116,prior_disability,1.0,-25.30869158776477,4.886872892333194,6.941433193008415,9.125848674103617,33.495287503227594,6.715162525256626,3.649228939879223,13780,1
117,prior_disability,2.0,-34.764859134685246,-11.871726250145585,-9.237145465333015,-6.76565064227907,18.38490250214003,-9.393912761977298,4.720817510447035,8700,1
118,prior_disability,3.0,-73.96499354915693,-33.471397691909225,-30.32022953036241,-26.728140311725436,5.6566236018203195,-30.01296440424165,5.819932766313367,9790,1
119,prior_disability,4.0,-88.39745557113551,-50.00071324511431,-42.47636038000695,-35.88163253800478,15.56244106316939,-42.75814664738003,9.989046708147074,4775,1
120,prior_disability,5.0,-136.77543140883557,-66.47918427383527,-53.35114430051297,-44.78675595350563,0.4724164663255215,-57.59272944183934,19.079315317228435,1245,1
121,infarction,0.0,-67.91383095167578,-33.26480473332107,-27.241137556023897,-21.840767810977994,16.154540425129234,-28.019954354922188,8.978819900823375,9590,1
122,infarction,1.0,-6.741696899905801,4.907426443425939,5.922321451660245,7.29443286055699,15.529739097170532,6.2243388206674135,1.8823887588519637,67795,1
123,onset_in_hospital,0.0,-1.1588751470297576,1.2950396856293083,1.5254735115915536,1.68588780624792,3.338777894657105,1.4751159365093676,0.31399223930150044,73390,1
124,onset_in_hospital,1.0,-97.03915052030236,-52.42806690986501,-46.99529369391501,-39.63431591361761,25.154345573335885,-45.48952504280747,10.122034743671247,3995,1
125,any_afib_diagnosis,0.0,-12.214617775380612,2.650609097494744,3.4379929830227045,4.304816045141779,19.361958518773317,3.5544720401617513,1.42018819888314,58460,1
126,any_afib_diagnosis,1.0,-51.62886560767889,-12.727919320762158,-10.230255321748555,-7.931483654696494,30.917431291937827,-10.493607775166955,4.160733741031742,18925,1
127,precise_onset_known,0.0,-24.076022615032272,-4.107684631310403,-3.3270922735892237,-2.625717559619807,11.03864705555141,-3.4274442724661416,1.475389702205218,52430,1
128,precise_onset_known,1.0,-15.116749628256075,4.951214475240558,6.194548906236887,7.74872538074851,48.90659984022379,6.507003066789843,2.7045687742955593,24955,1
129,diabetes,0.0,-7.435726567097008,2.1640390930511058,2.515784144233912,3.0747672106465327,17.47256183885038,2.709948961176587,1.0838115365992897,59755,1
130,diabetes,1.0,-55.67243069984019,-10.392210849002003,-8.448661535792052,-7.049518116512337,37.86777397949248,-9.062602335161884,3.881149559966204,17630,1
131,IMD_2019_QUINTILES,1.0,-29.93497604213655,-3.265409659743309,-1.7576855535805225,-0.09724049355834723,45.04686706515029,-1.5749277783363724,3.40855815237908,15380,1
132,IMD_2019_QUINTILES,2.0,-23.496187024842946,-2.1695605859905482,-0.9643076950497925,0.1806334055028856,24.354883089289068,-1.0054011213019105,2.467834743386068,15405,1
133,IMD_2019_QUINTILES,3.0,-26.11753575392533,0.15894138849340378,0.8675914576929062,1.6288622267171742,23.243894626311956,0.8960481481238702,1.6753792752779257,15970,1
134,IMD_2019_QUINTILES,4.0,-22.11248437155038,-0.6266623642668128,0.0015467707440257072,0.6156145668914541,26.149208152983338,-0.03875835312303224,1.7712127066238739,15885,1
135,IMD_2019_QUINTILES,5.0,-26.37593425642699,-0.19616394370561466,1.1437041028309614,2.2912712717684913,24.51510816803202,1.0019842918121122,2.6453387889130826,14740,1
136,onset_to_arrival_within_270mins,0.0,-18.902878569122404,0.12593243406154214,0.6315925211459398,1.3727759107016027,27.39333715023473,0.8457909847184254,1.665153122177324,45595,1
137,onset_to_arrival_within_270mins,1.0,-42.411196636771784,-2.2861447579506784,-1.117780471369624,0.04731088867411018,20.63158725477755,-1.2383258989078072,2.403195670432271,31790,1
138,stroke_severity_arrival,0.0,-27.091178460845256,27.71946406029747,31.48708892994793,34.781417952117046,85.75202790776733,31.11254400965427,6.580450966940533,7280,2
139,stroke_severity_arrival,1.0,-11.677808778323232,42.31308129871264,46.71605931283207,50.46233418135438,74.68976118718274,46.50433541454082,5.9280612921836955,7660,2
140,stroke_severity_arrival,2.0,-5.262016517817974,37.60071839954704,41.38948243737221,44.33400567584904,83.96145791953197,40.87557777508674,5.415739417538184,9540,2
141,stroke_severity_arrival,3.0,-22.61117543983273,26.886068865638226,30.650451962905937,33.476858064245896,68.55324316877173,29.058395770633524,6.946669156858871,8305,2
142,stroke_severity_arrival,4.0,-1.8647662356216461,29.033218237645926,31.707402874391992,33.933505824605234,75.99097384447465,31.527892075535416,4.564088132613718,6610,2
143,stroke_severity_arrival,5.0,-17.57938730083406,22.83970691186958,25.208016128505115,26.980529830628075,80.08771255825879,24.995203388127244,3.7076098041236314,5190,2
144,stroke_severity_arrival,6.0,-20.69511742150411,15.623265732862055,17.570138336867092,19.542025217424964,48.44236405929551,17.393195403380897,3.578309562211328,4355,2
145,stroke_severity_arrival,7.0,-13.34123399121454,6.212738039351534,8.531453590898309,10.774529098250206,39.13634457841981,8.488194248358775,4.002118409496772,3215,2
146,stroke_severity_arrival,8.0,-27.620508977994323,-2.9323538412339984,-0.3140465388260782,2.14292471030727,42.56765686457977,-0.39743020565828957,4.6765308223202595,2555,2
147,stroke_severity_arrival,9.0,-42.1038313760981,-13.277204508949072,-9.896853191684931,-6.763766417270526,33.33456990540959,-9.879950267369583,5.928929328140632,2135,2
148,stroke_severity_arrival,10.0,-48.56729225206189,-23.32608741284814,-18.326955301240087,-13.865950570311398,24.193019570279866,-18.758595371660906,7.620084108456754,1795,2
149,stroke_severity_arrival,11.0,-49.19987276061438,-32.17044279564638,-26.650991787975656,-22.00635899402667,18.237381560420616,-26.64802889600856,7.757849310002906,1605,2
150,stroke_severity_arrival,12.0,-70.79186328536831,-37.912984570937695,-32.3608456048416,-26.19426931526978,8.499419729765505,-31.262554891014588,9.540878073531916,1475,2
151,stroke_severity_arrival,13.0,-91.25211579408497,-53.97723099959083,-47.75506307742558,-39.668935200804846,17.95802341640927,-46.01555365266628,11.312664097166536,1270,2
152,stroke_severity_arrival,14.0,-106.79950070005842,-67.78591579374624,-61.56596498129889,-52.83282294344157,-3.7921392178256066,-59.65790193075778,11.921738068763123,1260,2
153,stroke_severity_arrival,15.0,-111.11729091892019,-75.99698726173025,-68.02567616931628,-57.63347712376853,-4.274747030884027,-66.63070339232904,12.876157079466697,1145,2
154,stroke_severity_arrival,16.0,-106.26856631064787,-85.55080075296573,-77.62299226547592,-66.2446612894046,-26.566207549618557,-75.30986171862207,13.735113879325466,1175,2
155,stroke_severity_arrival,17.0,-111.46551349909394,-91.92531263058888,-82.93128644560812,-70.75364548663143,7.4785845105350015,-80.34014319559314,15.52554777831852,1135,2
156,stroke_severity_arrival,18.0,-131.5992383592983,-106.26947051089606,-98.23998429885017,-87.18116970773437,-34.66810005987412,-96.05985279653044,14.637314648291069,1090,2
157,stroke_severity_arrival,19.0,-141.44021862029214,-114.47987119689002,-106.63865523307467,-94.90527814502158,-9.179637014931068,-103.98183819914343,15.359482694642276,1080,2
158,stroke_severity_arrival,20.0,-167.3195031881961,-127.24554079950322,-117.94659634455107,-104.82785364595271,-56.919405589271335,-114.98946116467796,15.698624910735711,960,2
159,stroke_severity_arrival,21.0,-161.3230397483625,-132.1619046124036,-123.16965036693028,-110.15509913528454,-42.554876746054504,-120.1873142621502,16.86592959249493,895,2
160,stroke_severity_arrival,22.0,-164.05635901921545,-139.7096810959105,-129.7119853367901,-115.75983034636243,29.265372351506958,-126.22980240967848,18.266711787157217,790,2
161,stroke_severity_arrival,23.0,-162.99958857832826,-143.58397164944677,-135.6869993058068,-121.33622740200721,-56.861215789377454,-131.5806061770895,16.87788642641411,735,2
162,stroke_severity_arrival,24.0,-172.5224436977075,-157.98369152087776,-146.6829268452071,-131.6185193221725,3.353469103630632,-142.80141396803134,19.7725000206426,755,2
163,stroke_severity_arrival,25.0,-179.799113778451,-160.38414013826406,-150.9027455660247,-135.99356280957,-31.28177728802897,-146.61831721856055,18.20451503864891,635,2
164,stroke_severity_arrival,26.0,-185.47750519988244,-165.40114387521638,-155.15949389811024,-143.6569235146395,-69.10713880791329,-152.16334188838007,17.931306440816705,555,2
165,stroke_severity_arrival,27.0,-202.0214544962754,-175.18077684658232,-165.51736728439224,-154.0570760472922,-93.37711957405554,-162.92565406934187,16.28460394417122,450,2
166,stroke_severity_arrival,28.0,-214.1543572217913,-181.0003254445095,-171.5615846302861,-159.22006856613444,-72.04489007600816,-168.1140531775069,19.445065078393153,365,2
167,stroke_severity_arrival,29.0,-212.91265176038607,-179.90438296989421,-170.4137794238806,-157.41591509265476,-91.58815486539156,-167.48591567124572,18.533134802536537,245,2
168,stroke_severity_arrival,30.0,-221.0642457902187,-188.5762813874625,-176.91662598380003,-164.86320391198737,-102.97935052116401,-176.2403202943345,17.868239378829106,235,2
169,stroke_severity_arrival,31.0,-212.11509217283572,-186.8800616350677,-175.34683685156517,-161.2470872988389,-100.5357504679449,-172.41054649208272,20.432622087421034,150,2
