,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
24,stroke_severity_arrival,24.0,-173.0894242710201,-151.63601607844467,-142.0951076872181,-128.6561206964683,-46.39334839108866,-137.21631366056747,20.303698145941723,700,0
25,stroke_severity_arrival,25.0,-171.41098448104225,-156.29152958721855,-145.54509349892848,-131.00378793812473,-45.524459782405756,-141.00956002360115,21.091536562294646,650,0
26,stroke_severity_arrival,26.0,-182.8893598646694,-161.487233993354,-151.9454299355403,-138.8514125605015,-81.03600105738965,-148.7371144977918,17.41824551617218,540,0
27,stroke_severity_arrival,27.0,-214.64393636886263,-175.1176669312245,-165.3183901286195,-150.9711820417695,-79.29030152915279,-161.6006511504524,19.04028140024699,430,0
28,stroke_severity_arrival,28.0,-212.7330194290867,-183.24064364767867,-172.7132732998999,-158.35116274848812,-105.03676318758633,-168.64500324786636,19.493600104492064,380,0
29,stroke_severity_arrival,29.0,-208.48160847209627,-182.26252150852292,-173.99421513506792,-163.25876035383553,-62.10987799773924,-170.90493080924065,18.952093780230285,230,0
30,stroke_severity_arrival,30.0,-212.73392520245164,-189.71734841422875,-177.75092833827716,-166.78675968198223,-103.32227918768302,-176.48018420231315,19.057825839062343,200,0
31,stroke_severity_arrival,31.0,-201.86687641178958,-185.41591116245021,-173.80461408873788,-160.9223356126377,-110.92750627080444,-171.30272217042244,18.75099857755605,150,0
32,stroke_severity_arrival,32.0,-206.78470781572395,-191.85630291543902,-176.74089737286792,-164.2395670152502,-108.10865092191146,-174.97599332943904,20.697553319881756,150,0
33,stroke_severity_arrival,33.0,-254.45611492083873,-208.0162561553833,-193.8484184368467,-177.23435393392282,-135.31956614143448,-192.79520614536355,20.605113352818737,100,0
34,stroke_severity_arrival,34.0,-228.53983693206217,-202.75171106745898,-188.8020709056966,-171.58835375385303,-130.86048416284146,-186.51364078335723,20.873899458528253,80,0
35,stroke_severity_arrival,35.0,-226.41463797708042,-202.7291217082087,-192.8291438396927,-177.92581373497845,-126.13596047293628,-189.40185193822558,19.684676599523442,70,0
36,stroke_severity_arrival,36.0,-243.35382210142677,-218.21148163176025,-208.04940710279158,-188.18452624220458,-123.6260570751084,-202.4397349348247,22.24909784644989,45,0
37,stroke_severity_arrival,37.0,-236.5056883912743,-216.393713960452,-206.68563007062534,-182.97324113125913,-149.8221913152933,-198.52535332369075,23.506597019515045,45,0
38,stroke_severity_arrival,38.0,-225.73535608114906,-205.79894005916083,-194.6919612994278,-172.98516435931435,-113.3386170632136,-188.17395856321494,22.668124809471347,45,0
39,stroke_severity_arrival,39.0,-227.98726358531974,-208.67107063628035,-195.31900979842058,-180.45796744174555,-138.88091565349373,-193.01589564046395,20.71561591291387,20,0
40,stroke_severity_arrival,40.0,-271.2020619487576,-223.68443922062696,-204.9061994215008,-192.30250085516016,-140.62776824016356,-204.6907859288108,27.512320681173062,70,0
41,stroke_severity_arrival,41.0,-222.23598445403388,-209.7802467929269,-178.66294739819597,-169.20976315035193,-133.91043159776368,-186.11522835109074,25.152194652991575,20,0
42,stroke_severity_arrival,42.0,-242.9087803123053,-218.76779383048415,-206.84462580962338,-195.8961070779781,-135.33347907277056,-204.80901479129133,20.676202530933285,100,0
43,age,0-60,-28.446312020001933,27.56572868483141,31.928311601076274,38.082763189759575,144.3735034739878,34.283200829498675,10.809830099588387,12240,0
44,age,60-80,-35.9021885106992,3.0410032973566556,11.269563677376135,19.107668830920012,84.58227074941388,11.707301452504277,10.32270685738914,33895,0
45,age,80+,-130.1603036658559,-39.62767011567601,-22.83729933793424,-12.415457544740057,25.18043731840793,-27.769519803623936,20.5632472397236,31250,0
46,prior_disability,0.0,-20.101614638548345,14.33914750180207,16.184058339418844,17.840312820705584,43.63622496129246,16.093407123407875,2.9762976586611667,39170,0
47,prior_disability,1.0,-22.87619583147578,3.622784753292799,5.319665379682556,7.141877516466193,29.866586316514294,5.184492922275986,3.256612047880966,13690,0
48,prior_disability,2.0,-40.92662266063504,-14.636833729976788,-12.124773392602801,-9.637040454605595,12.794602582082153,-12.283356495187554,4.485021848742351,8765,0
49,prior_disability,3.0,-74.93942213447764,-34.60266254603397,-30.528909336905926,-26.650469387145712,0.975817435644567,-30.599542413995035,6.360792548691372,9770,0
50,prior_disability,4.0,-107.75577879831195,-53.30217631592416,-45.36071060889401,-38.34027574516367,7.114338466841727,-45.7256390662529,10.924806960714818,4800,0
51,prior_disability,5.0,-152.03182011898608,-70.78981210637372,-55.89846296045464,-46.463480472841766,-8.881877088714392,-60.35766112633923,20.53767842528994,1175,0
52,infarction,0.0,-80.53773494816386,-36.61109828134533,-29.52428017537575,-23.44776418326888,16.873959883973,-30.565262509521727,9.997696086458498,9655,0
53,infarction,1.0,-4.020870399605482,2.337072542598471,2.8378980724979193,3.586006326759234,9.948041165759786,3.0517420632883345,1.0504109493183227,67730,0
54,any_afib_diagnosis,0.0,-11.696722653768957,2.2016590299410748,2.8122176656965165,3.6324854766577483,18.089785380223766,2.9829458587503925,1.3096485492221113,58580,0
55,any_afib_diagnosis,1.0,-40.1565133921057,-13.134671327657998,-10.51632857227698,-7.922984418892302,23.216901324186473,-10.623389017101022,4.268928268932732,18805,0
56,precise_onset_known,0.0,-16.892322297096253,-3.209117093780078,-2.5421483805123715,-2.049254502225667,7.946262172833085,-2.706346355938871,1.1440819466796008,52530,0
57,precise_onset_known,1.0,-28.254887080471963,4.656773833278566,6.193002933673561,8.129734010677785,41.85686208888888,6.55697919567705,3.2451480183308474,24855,0
58,diabetes,0.0,-14.006879316344858,2.446172527004965,2.8878990446869284,3.718164683189243,21.657327116951347,3.2221620064364216,1.5209074290134719,59625,0
59,diabetes,1.0,-64.5076504147239,-8.559146222146229,-6.74229221385438,-5.62439498430118,22.18889757055789,-7.382190999741592,3.498704810019257,17760,0
60,IMD_2019_QUINTILES,1.0,-54.06402193325572,-4.440532232467085,-2.831654132110998,-1.1276027913624422,32.55474074359983,-2.673473181879307,3.5557319142227533,15655,0
61,IMD_2019_QUINTILES,2.0,-31.22907660198398,-2.856847564051859,-1.9047262748610228,-0.7851900946022943,21.606423747893423,-1.8499077700795967,2.4393538559723127,15340,0
62,IMD_2019_QUINTILES,3.0,-18.183665756899863,0.012088285265490412,0.7682182838022709,1.5370604008063675,28.843997984933665,0.8187119618587295,1.7858964545019398,15985,0
63,IMD_2019_QUINTILES,4.0,-20.22477614713833,-0.04098195713944733,0.8646216784208082,1.6115594745613635,22.095455811861903,0.6808106985636276,2.059988416994844,15575,0
64,IMD_2019_QUINTILES,5.0,-62.30401015542913,1.3732934146746993,2.5999181251972914,3.7566633468493817,25.345395390270276,2.5301131475976346,2.781258221839445,14830,0
65,stroke_severity_arrival,0.0,-21.183702491605654,41.18552416855003,45.47568893072195,48.63822279457934,68.02174815734848,44.696228121244495,6.8364077053108945,7265,1
66,stroke_severity_arrival,1.0,21.95943366772495,56.33219670124119,61.49765298768878,65.52232681149617,98.44964435917325,61.03831278221895,6.474987276193348,7650,1
67,stroke_severity_arrival,2.0,-0.13134434231556952,51.35529570194427,56.18178991768975,58.71955755121307,102.98435758573468,55.12305249148966,5.529543281542107,9730,1
68,stroke_severity_arrival,3.0,-21.344597098985687,38.757422987821045,42.90985225665848,45.92519787857076,71.27162370042875,41.13416844361356,7.7224421510107515,8190,1
69,stroke_severity_arrival,4.0,4.11181396602653,42.24502304382156,45.50586581525859,48.14532596971141,75.69814303435385,45.216492291457705,4.886530305482226,6500,1
70,stroke_severity_arrival,5.0,7.938178060287609,36.46422438725364,39.044553329590705,40.99311856957618,69.70426159491296,38.79843529955647,4.047846082776793,5165,1
71,stroke_severity_arrival,6.0,-1.330118283899501,30.20631765543483,32.915901882983746,35.23618345276452,61.416854618042706,32.54301940465246,4.205094009335893,4325,1
72,stroke_severity_arrival,7.0,-17.556963136894627,20.354908729624004,22.660569395599886,25.577620310783388,57.33506132428534,22.844649948616638,4.671368641185354,3175,1
73,stroke_severity_arrival,8.0,-29.96119564774446,11.76556897741277,14.148941264660099,16.648917916361242,48.23564573620446,14.082423627447575,4.736126153012745,2675,1
74,stroke_severity_arrival,9.0,-38.220905425846574,2.5447512680036013,5.915653059175238,9.855729767321609,40.73310428166762,6.300658075372356,6.562930329403951,2140,1
75,stroke_severity_arrival,10.0,-60.470482538333165,-6.946292083356529,-2.908186700223014,1.7361644813138992,38.327755641713736,-2.713425839291143,7.502476077506358,1870,1
76,stroke_severity_arrival,11.0,-47.04281121803447,-15.372887313677928,-11.002463541030885,-4.774374405350536,37.11197829601355,-9.907895963639604,8.664693134573254,1630,1
77,stroke_severity_arrival,12.0,-66.68712811111938,-26.03895817537559,-19.16885449282359,-11.55448297066614,25.55956607797183,-18.520000602308023,11.28348443049648,1475,1
78,stroke_severity_arrival,13.0,-70.55384918819182,-37.89360115379561,-32.14111932958476,-23.10104608114343,23.34574875692837,-29.571146711838825,12.298651040578454,1305,1
79,stroke_severity_arrival,14.0,-84.33031213159207,-52.82380160120781,-47.70056242743041,-36.932535287188365,9.330127655584365,-44.7579194909893,11.752476320612812,1255,1
80,stroke_severity_arrival,15.0,-85.9297887630295,-59.60404897177126,-54.68864857551642,-45.354012170510835,3.575949740298092,-51.93145180128442,11.893401592331978,1185,1
81,stroke_severity_arrival,16.0,-91.55557433685289,-67.37865837406832,-58.95060033790767,-48.16710688723717,0.52862632419914,-57.12545896323724,14.15924846198236,1125,1
82,stroke_severity_arrival,17.0,-102.52390590146184,-78.73531013676431,-70.45983949035406,-56.74882432519691,23.342731690108778,-67.30721238429292,15.461996908071917,1110,1
83,stroke_severity_arrival,18.0,-122.17630092125385,-90.70498224985786,-83.06085527862888,-72.02160147320478,-12.538456487068906,-80.3150603634192,14.576865857639223,1040,1
84,stroke_severity_arrival,19.0,-121.78978938880377,-96.89197145123268,-89.01185323486105,-76.87017716378672,-11.266825309228151,-85.94541340085522,15.71676954722181,1080,1
85,stroke_severity_arrival,20.0,-128.51532199013047,-108.15024881205056,-100.56711105238647,-88.67794360324275,-37.636882429132235,-97.48059337306904,14.743585495757294,985,1
86,stroke_severity_arrival,21.0,-168.6369250162458,-114.12153342042352,-105.72522480311804,-93.86838064992334,-4.732397843040526,-102.34534857361862,16.67643494435589,940,1
87,stroke_severity_arrival,22.0,-144.9397947050538,-122.1246264663944,-114.97664792262017,-103.45994859627913,-36.43688509533182,-110.935197269687,15.374407797393772,835,1
88,stroke_severity_arrival,23.0,-159.256313734781,-127.38644422936254,-119.65659034371376,-109.35783414338715,-46.15952004475519,-116.47691146381318,16.02393109063058,825,1
89,stroke_severity_arrival,24.0,-161.85403239777312,-141.2565885315882,-130.56848658804782,-117.96231772062369,-52.93957706470974,-127.81858049456109,17.817834041235646,645,1
90,stroke_severity_arrival,25.0,-198.64753073801288,-142.9568735631276,-134.12958991294727,-122.74636982439318,-55.387439525518566,-130.49798670827334,18.143197067750712,605,1
91,stroke_severity_arrival,26.0,-168.46399919142948,-148.7295525940985,-138.67104782135692,-128.10415714527014,-64.03363510993309,-136.29771618273696,16.813968356633936,510,1
92,stroke_severity_arrival,27.0,-174.5471906285826,-156.15665817153175,-147.3246139221452,-137.8334823082364,-54.29009454759769,-144.30919692942348,17.30030507768708,410,1
93,stroke_severity_arrival,28.0,-182.146192963114,-158.7596661350259,-150.41119467388373,-139.4842941218312,-75.26184614246769,-147.11381038702885,17.4881199019331,365,1
94,stroke_severity_arrival,29.0,-183.89257583286613,-164.3096580075682,-155.70162777943537,-146.8327854299778,-99.434754875917,-154.35999440452855,13.775949900173012,265,1
95,stroke_severity_arrival,30.0,-197.75299572518097,-170.30154686961555,-158.8112240148289,-147.12644463736098,-116.78063209958374,-158.17971468594936,16.08935339235967,230,1
96,stroke_severity_arrival,31.0,-196.739267736841,-170.33349106826353,-158.35519033003598,-148.02287304334806,-111.61558798146434,-158.3636543402985,15.319802948669821,135,1
97,stroke_severity_arrival,32.0,-201.55020299218594,-174.9187172225304,-163.17858416546136,-146.1573648723401,-87.68522649548947,-160.45475781997308,19.76160400651869,140,1
98,stroke_severity_arrival,33.0,-258.6830880332831,-187.8306706663687,-174.47979755077512,-155.8304420143459,-116.96267619612627,-172.174786726861,21.793088219892248,95,1
99,stroke_severity_arrival,34.0,-224.5454457277432,-196.81512651633005,-177.81782987850255,-162.34568018407793,-132.35260347239674,-178.28465675028642,20.58796309308261,80,1
100,stroke_severity_arrival,35.0,-205.5366449086927,-181.34003728290088,-169.83931209665724,-155.77231876186562,-121.10871372148395,-168.8507970197682,18.847515450536847,65,1
101,stroke_severity_arrival,36.0,-228.7523461140692,-200.7264894461166,-187.764832574632,-164.47387933908962,-143.2634369792044,-183.90503266094026,21.665142906529372,55,1
102,stroke_severity_arrival,37.0,-213.037943187207,-199.97087396269663,-187.70472697937862,-173.63218728307635,-144.28112630485558,-185.6842220410625,17.533044918691832,55,1
103,stroke_severity_arrival,38.0,-243.61624485641718,-200.51295211557067,-187.83178895092104,-167.86852495198605,-122.09382014791481,-182.65372673920015,26.195814627971483,55,1
104,stroke_severity_arrival,39.0,-223.81337905629422,-204.04259724274976,-186.2673037055647,-164.05379988699917,-50.848431333228945,-179.04945039747983,34.578548803538816,30,1
105,stroke_severity_arrival,40.0,-262.00754374266603,-215.3985749976523,-205.51573800854385,-184.2889317316562,-130.647654230427,-200.33457741052857,25.930198087932624,65,1
106,stroke_severity_arrival,41.0,-203.20939382635987,-191.6398854779173,-139.58383930880575,-119.97754850121215,-67.92805453815498,-150.04269626852803,42.34627290824807,15,1
107,stroke_severity_arrival,42.0,-226.35047318484635,-200.21910066370853,-183.46329302311875,-165.3335286793951,-103.92597934825346,-180.76019817871233,22.914253889191205,95,1
108,age,0-60,-52.942790793906894,30.513340388718063,34.76718757604249,40.171130712155716,194.85174292158337,36.58867322554937,10.163234314870387,11845,1
109,age,60-80,-35.8423174558673,1.2133199845114722,10.597800460522993,19.946470105117186,67.31032349823043,11.290823612335782,11.707370900144378,34200,1
110,age,80+,-145.0384848909918,-42.052118264688175,-25.286758036892863,-15.487390973151195,74.21825611480511,-30.393571069289266,20.493604276682248,31340,1
111,prior_disability,0.0,-7.631906152539886,15.752777469791472,17.607110526841133,19.31752590556629,40.970404702420346,17.464571438150855,3.013615403161281,39080,1
112,prior_disability,1.0,-23.393708548489958,4.444599363101879,6.515402789518703,8.61004307096242,35.18445044278633,6.323777299614353,3.502762391933467,13780,1
113,prior_disability,2.0,-42.28693942183163,-12.21530603992287,-9.483752155292313,-6.959996031124611,39.09712493905798,-9.671704968497494,4.743997892777764,8700,1
114,prior_disability,3.0,-85.18747732119635,-32.393250489560884,-29.136565215219743,-25.369419710792137,6.6942679758369925,-28.749209658706253,5.847556879398087,9790,1
115,prior_disability,4.0,-87.32930757973344,-49.05526914071641,-41.32188335584244,-34.40042140242062,10.833225713130087,-41.63197927038566,10.384241528737002,4775,1
116,prior_disability,5.0,-129.7475113644218,-64.11958444531075,-51.63470144432038,-43.425665007457134,26.270376631962137,-55.499478417440926,18.814383650291614,1245,1
117,infarction,0.0,-65.39680725989864,-33.01545891880989,-27.005892051272095,-21.796858411454597,8.439307494293898,-27.882408527576104,8.83808026596098,9590,1
118,infarction,1.0,-2.727330846246332,5.5205771362409,6.606552968192846,8.065250318036416,19.05509208044503,6.934497250658652,1.9966301414078236,67795,1
119,any_afib_diagnosis,0.0,-19.828368885740637,2.892364390231669,3.592914929948747,4.49906291435007,23.185367061216382,3.7737476026399874,1.5434382621630554,58460,1
120,any_afib_diagnosis,1.0,-42.44500414895825,-11.774449145011603,-9.384973486140371,-7.037635850030929,46.641175062339755,-9.572769382371073,4.175161157906096,18925,1
121,precise_onset_known,0.0,-24.153179406411947,-3.7475075194891545,-3.0198815769981593,-2.372230232977308,11.273768567368387,-3.169625027975113,1.4770789743935373,52430,1
122,precise_onset_known,1.0,-10.796226760298014,5.199936072081328,6.38545138888061,7.8967554017156365,38.486791275329885,6.756412330358219,2.6033054701990443,24955,1
123,diabetes,0.0,-7.697203679569066,2.2112858184194195,2.59225027570501,3.143384382184595,17.103467855174095,2.7701794362560346,1.1226208785768692,59755,1
124,diabetes,1.0,-54.231212948337195,-10.036888146661223,-8.095896046143025,-6.683876464655623,22.801534893307835,-8.68343560573059,3.885018958205817,17630,1
125,IMD_2019_QUINTILES,1.0,-27.598068337533622,-3.3698009155737236,-1.7759909693896772,-0.08714840234722943,30.099568004086613,-1.654530705424753,3.4941873109997386,15380,1
126,IMD_2019_QUINTILES,2.0,-23.25468779067509,-2.579324438981712,-1.4490747477859258,-0.36106312442570926,24.680916908746585,-1.4248583923536358,2.368479318471647,15405,1
127,IMD_2019_QUINTILES,3.0,-28.125642191721127,0.18390170758357272,0.8508979941997677,1.5461835705582052,23.08356360273436,0.8550139948051086,1.6425366457484032,15970,1
128,IMD_2019_QUINTILES,4.0,-21.14728988769464,-0.3680337412143126,0.36073172429809347,0.9858027862757445,29.552590681994335,0.3077425949761685,1.8094497761602009,15885,1
129,IMD_2019_QUINTILES,5.0,-28.21584580323659,0.23875590159092097,1.3819348946679384,2.589034486686578,31.29890238305088,1.3054883807510538,2.6936388083295553,14740,1
130,stroke_severity_arrival,0.0,-32.28978280509007,25.759046557358232,29.47713774945354,32.712696330079346,60.51446716426755,29.001566659401878,6.528016318366649,7280,2
131,stroke_severity_arrival,1.0,5.522925202128826,39.7311547959398,43.717662438879486,47.55368668440613,67.66542287283345,43.898763465514264,5.476205622717147,7660,2
132,stroke_severity_arrival,2.0,-11.243959340919973,35.277493384479314,39.080642002855896,41.91446649155347,80.5722819811746,38.73500814511798,5.1836578982668335,9540,2
133,stroke_severity_arrival,3.0,-29.279521521897987,25.033304382934002,28.348809939024505,31.143397643163336,68.88637959591928,26.870428955864192,6.959133345515125,8305,2
134,stroke_severity_arrival,4.0,-13.402481695396126,26.61221624732774,29.14709794332972,31.41368613889732,80.8404420918232,29.307179308612625,5.049738568691324,6610,2
135,stroke_severity_arrival,5.0,-16.907972977982137,20.68028254515608,22.703830505682856,24.568210823925913,61.3790424215229,22.79844130788563,3.6520929373474456,5190,2
136,stroke_severity_arrival,6.0,-12.390715204296866,13.632809220580675,15.388479668813524,16.92118688245624,41.84731850049226,15.16785979754084,3.317002395873164,4355,2
137,stroke_severity_arrival,7.0,-14.407016937631415,3.1142720276908946,5.214947126570623,7.247124889501138,32.118444102245846,5.2325897611256575,4.021952775892843,3215,2
138,stroke_severity_arrival,8.0,-30.80078136572614,-5.01582595879212,-2.2465038611367345,0.1571846622787416,32.608313001692295,-2.352333667219078,4.6688573707718755,2555,2
139,stroke_severity_arrival,9.0,-51.8233290492883,-14.475177071921062,-11.138261372139677,-7.7201761527569035,40.52091305695474,-11.170665773685613,6.39028864099853,2135,2
140,stroke_severity_arrival,10.0,-69.22708329407499,-25.16126890405081,-20.056672251280396,-15.445679023917766,26.770810455316678,-20.47269470110788,7.687771580483025,1795,2
141,stroke_severity_arrival,11.0,-57.458256046520546,-35.62655852718977,-30.29403197681531,-24.873301992136984,13.94412353870459,-29.72074372712534,8.48905980912591,1605,2
142,stroke_severity_arrival,12.0,-87.13264785135165,-40.75915224127006,-34.737286969409325,-27.571885415796423,11.855471601448953,-33.59100253640118,10.107333545992203,1475,2
143,stroke_severity_arrival,13.0,-93.9296463193791,-56.107895077208525,-49.561448429930024,-40.98676403465681,14.98753776570782,-47.520154432929985,11.807719498763113,1270,2
144,stroke_severity_arrival,14.0,-98.48981371077011,-69.53998983155704,-62.14867580600083,-54.6117035757791,-2.5391057042218743,-60.62265076263252,12.238455298810164,1260,2
145,stroke_severity_arrival,15.0,-112.7098059416702,-78.53236022978788,-70.46663866748452,-61.39972533936612,-19.889623866525945,-69.24337396353417,13.208602030133111,1145,2
146,stroke_severity_arrival,16.0,-111.46029845725978,-87.62719716597698,-79.67387288437924,-67.8755508867884,9.120657036751508,-77.0553213673115,14.051057868103031,1175,2
147,stroke_severity_arrival,17.0,-120.75010251438478,-95.8497225908807,-86.31987554190448,-73.00053420106416,-21.07608271042118,-83.32884245531105,16.726195847092363,1135,2
148,stroke_severity_arrival,18.0,-132.06559198262403,-108.76229809384618,-100.71887472479489,-89.68906909365556,-19.932848900903483,-98.12377426925643,15.515132176627652,1090,2
149,stroke_severity_arrival,19.0,-141.81096084837802,-115.56971432550927,-107.48546165113103,-96.36601705413311,-40.614154065260664,-104.8421613501745,16.08187646563369,1080,2
150,stroke_severity_arrival,20.0,-190.985458569529,-129.4084098878724,-119.29159305381589,-106.52087060725316,-52.56291311758803,-116.56174152897454,16.392727694184664,960,2
151,stroke_severity_arrival,21.0,-168.99449799793075,-133.9363101156731,-124.51440685136942,-111.22074757386697,-55.102621310551186,-121.3427161511353,16.85830440256678,895,2
152,stroke_severity_arrival,22.0,-165.17941811600932,-140.52625206460013,-131.6102324645105,-118.54609681214205,-6.109018196614925,-127.75532938554899,17.139782731118416,790,2
153,stroke_severity_arrival,23.0,-167.9464955229382,-147.1711487516144,-138.93958621395518,-125.38485554279876,-54.268596503490116,-134.24129486120407,17.904486284969046,735,2
154,stroke_severity_arrival,24.0,-178.03552376198814,-161.55734234102303,-150.9398354556924,-136.40790018032305,-12.104503225986846,-146.0636199532699,20.16547256402626,755,2
155,stroke_severity_arrival,25.0,-181.91793809830443,-160.15190472654766,-151.84130111273612,-136.78182913953438,-66.15976841943339,-146.90536920510985,18.422957052183445,635,2
156,stroke_severity_arrival,26.0,-191.57460610875626,-169.6179412233201,-159.4992713059322,-147.6840821822756,-59.38486249188194,-156.59897542315565,18.154640563470224,555,2
157,stroke_severity_arrival,27.0,-195.04785094553372,-175.16237644027393,-165.91719052693574,-153.97621956336312,-89.63624463224085,-162.5981210267456,17.948425770519677,450,2
158,stroke_severity_arrival,28.0,-220.75215703698805,-186.1571186501044,-174.4795915813907,-162.09185795656174,-79.77279746697285,-171.5486306378658,20.549675869620184,365,2
159,stroke_severity_arrival,29.0,-204.96682413842996,-183.65917443586278,-173.8103771790792,-160.85197148934878,-89.79144566961331,-171.2916839164808,17.522678580078985,245,2
160,stroke_severity_arrival,30.0,-226.71588957677596,-190.69109646444443,-180.44424293288262,-169.62060574826552,-103.26287624099757,-178.482109610272,18.625006243414752,235,2
161,stroke_severity_arrival,31.0,-207.38859623417025,-187.82282492177094,-179.66317763575586,-165.46647975267842,-107.35506555266679,-176.0412895173053,17.730922190933484,150,2
162,stroke_severity_arrival,32.0,-217.77846677979338,-193.99640010054338,-182.8327053979761,-168.7424294758751,-118.85900286667166,-179.5989756392635,19.428644106858783,150,2
163,stroke_severity_arrival,33.0,-231.33903394021326,-218.04710258175388,-196.992909859498,-179.23833263324107,-138.37079937405187,-196.78524205445805,23.1803895727761,105,2
164,stroke_severity_arrival,34.0,-244.61867662940406,-219.81227686403088,-210.87815935497872,-193.95023770430825,-158.96115481357032,-206.44017303708048,19.50054728799377,80,2
165,stroke_severity_arrival,35.0,-245.46666710838676,-218.72414817383748,-204.94515098609668,-182.86886843730957,-148.01275286809482,-200.6726216726884,22.00974734190194,60,2
166,stroke_severity_arrival,36.0,-236.4272049172339,-220.57783441390143,-204.70650338127047,-192.7118624068599,-128.266194693055,-202.6325153174221,23.366722091324558,50,2
167,stroke_severity_arrival,37.0,-274.620622494712,-214.31312934746967,-202.405107320596,-182.48859724804527,-151.1177088644536,-201.40627156232358,23.606592615386624,40,2
168,stroke_severity_arrival,38.0,-248.61381309437797,-201.45139842794975,-181.47957556311275,-164.98869214331674,-70.39804814176867,-180.47356400998518,33.88920315931221,35,2
169,stroke_severity_arrival,39.0,-264.0810461358074,-209.71059978319448,-190.42770937728403,-176.4523859532934,-155.0888220678264,-194.671418460129,26.265883197872064,25,2
